time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,target_score
1654503714,4ca765,52.83629487,2.49237729,104.43,122.82,-0.02,BOUND_TEST,False,False,False,1000,10155.13,10205.13,1654503713.50,1654503714,0.00
1654503716,4ca765,52.83527582,2.49501094,104.75,122.81,0.01,BOUND_TEST,False,False,False,1000,10154.85,10204.85,1654503715.50,1654503716,0.00
1654503718,4ca765,52.83425371,2.49765278,104.84,123.79,-0.85,BOUND_TEST,False,False,False,1000,10154.18,10204.18,1654503717.50,1654503718,0.00
1654503720,4ca765,52.83320390,2.50026790,105.26,123.53,0.12,BOUND_TEST,False,False,False,1000,10147.97,10197.97,1654503719.50,1654503720,0.00
1654503722,4ca765,52.83215687,2.50290116,105.57,122.84,0.01,BOUND_TEST,False,False,False,1000,10147.88,10197.88,1654503721.50,1654503722,0.00
1654503724,4ca765,52.83112583,2.50556316,105.28,123.21,-0.09,BOUND_TEST,False,False,False,1000,10155.18,10205.18,1654503723.50,1654503724,0.00
1654503726,4ca765,52.83008800,2.50820581,105.28,218.22,-0.07,BOUND_TEST,False,False,False,1000,10151.23,10201.23,1654503725.50,1654503726,0.80
1654503728,4ca765,52.82859966,2.50625235,104.90,218.61,-0.10,BOUND_TEST,False,False,False,1000,10152.65,10202.65,1654503727.50,1654503728,0.00
1654503730,4ca765,52.82712483,2.50428929,105.06,218.33,0.09,BOUND_TEST,False,False,False,1000,10151.78,10201.78,1654503729.50,1654503730,0.00
1654503732,4ca765,52.82564142,2.50233453,105.16,217.66,0.02,BOUND_TEST,False,False,False,1000,10149.21,10199.21,1654503731.50,1654503732,0.00
1654503734,4ca765,52.82414323,2.50040771,105.23,217.60,-0.12,BOUND_TEST,False,False,False,1000,10152.89,10202.89,1654503733.50,1654503734,0.00
1654503736,4ca765,52.82264234,2.49848159,105.25,217.52,0.13,BOUND_TEST,False,False,False,1000,10153.00,10203.00,1654503735.50,1654503736,0.00
1654503738,4ca765,52.82114004,2.49655903,104.89,217.81,-0.08,BOUND_TEST,False,False,False,1000,10151.59,10201.59,1654503737.50,1654503738,0.00
1654503740,4ca765,52.81964796,2.49462907,104.95,217.13,-0.03,BOUND_TEST,False,False,False,1000,10151.09,10201.09,1654503739.50,1654503740,0.00
1654503742,4ca765,52.81814248,2.49272960,105.15,217.79,0.06,BOUND_TEST,False,False,False,1000,10147.34,10197.34,1654503741.50,1654503742,0.00
1654503744,4ca765,52.81664641,2.49079613,105.50,217.05,-0.00,BOUND_TEST,False,False,False,1000,10147.72,10197.72,1654503743.50,1654503744,0.00
1654503746,4ca765,52.81513097,2.48888946,105.85,216.62,0.03,BOUND_TEST,False,False,False,1000,10153.22,10203.22,1654503745.50,1654503746,0.00
1654503748,4ca765,52.81360173,2.48699516,105.69,216.08,-0.13,BOUND_TEST,False,False,False,1000,10152.47,10202.47,1654503747.50,1654503748,0.00
1654503750,4ca765,52.81206481,2.48512864,105.95,215.72,-0.11,BOUND_TEST,False,False,False,1000,10152.11,10202.11,1654503749.50,1654503750,0.00
1654503752,4ca765,52.81051706,2.48327375,106.30,215.21,-0.15,BOUND_TEST,False,False,False,1000,10149.92,10199.92,1654503751.50,1654503752,0.00
1654503754,4ca765,52.80895381,2.48143529,106.63,215.93,-0.05,BOUND_TEST,False,False,False,1000,10149.27,10199.27,1654503753.50,1654503754,0.00
1654503756,4ca765,52.80740002,2.47955840,106.54,215.69,0.12,BOUND_TEST,False,False,False,1000,10147.89,10197.89,1654503755.50,1654503756,0.00
1654503758,4ca765,52.80584242,2.47769397,106.69,215.66,0.15,BOUND_TEST,False,False,False,1000,10150.42,10200.42,1654503757.50,1654503758,0.00
1654503760,4ca765,52.80428153,2.47582718,106.73,215.66,0.12,BOUND_TEST,False,False,False,1000,10528.00,10578.00,1654503759.50,1654503760,0.50
1654503762,4ca765,52.80272007,2.47395972,106.75,215.92,0.08,BOUND_TEST,False,False,False,1000,10154.62,10204.62,1654503761.50,1654503762,0.00
1654503764,4ca765,52.80116471,2.47208152,106.93,216.30,-0.06,BOUND_TEST,False,False,False,1000,10152.59,10202.59,1654503763.50,1654503764,0.00
1654503766,4ca765,52.79961355,2.47018221,106.92,215.83,-0.12,BOUND_TEST,False,False,False,1000,10150.83,10200.83,1654503765.50,1654503766,0.00
1654503768,4ca765,52.79805303,2.46830412,106.94,216.38,0.58,BOUND_TEST,False,False,False,1000,10151.59,10201.59,1654503767.50,1654503768,0.00
1654503770,4ca765,52.79650272,2.46640054,106.91,215.95,-0.05,BOUND_TEST,False,False,False,1000,10153.82,10203.82,1654503769.50,1654503770,0.00
1654503772,4ca765,52.79494444,2.46451731,106.82,216.30,-0.09,BOUND_TEST,False,False,False,1000,10148.57,10198.57,1654503771.50,1654503772,0.00
1654503774,4ca765,52.79339490,2.46262006,106.80,215.81,-0.06,BOUND_TEST,False,False,False,1000,10149.36,10199.36,1654503773.50,1654503774,0.00
1654503776,4ca765,52.79183589,2.46074537,106.88,215.10,0.07,BOUND_TEST,False,False,False,1000,10149.96,10199.96,1654503775.50,1654503776,0.00
1654503778,4ca765,52.79026142,2.45890139,106.53,215.23,-0.04,BOUND_TEST,False,False,False,1000,10148.49,10198.49,1654503777.50,1654503778,0.00
1654503780,4ca765,52.78869530,2.45705779,106.87,214.57,0.01,BOUND_TEST,False,False,False,1000,10152.65,10202.65,1654503779.50,1654503780,0.00
1654503782,4ca765,52.78711094,2.45523809,107.15,214.23,0.02,BOUND_TEST,False,False,False,1000,10149.24,10199.24,1654503781.50,1654503782,0.00
1654503784,4ca765,52.78551623,2.45342958,107.34,213.68,0.13,BOUND_TEST,False,False,False,1000,10148.04,10198.04,1654503783.50,1654503784,0.00
1654503786,4ca765,52.78390790,2.45164338,107.53,213.12,-0.08,BOUND_TEST,False,False,False,1000,10150.03,10200.03,1654503785.50,1654503786,0.00
1654503788,4ca765,52.78228685,2.44988057,107.22,213.05,0.01,BOUND_TEST,False,False,False,1000,10149.89,10199.89,1654503787.50,1654503788,0.00
1654503790,4ca765,52.78066879,2.44812572,107.62,213.30,-0.10,BOUND_TEST,False,False,False,1000,10153.66,10203.66,1654503789.50,1654503790,0.00
1654503792,4ca765,52.77904991,2.44635334,107.61,213.30,9.04,BOUND_TEST,False,False,False,1000,10151.54,10201.54,1654503791.50,1654503792,0.50
1654503794,4ca765,52.77743118,2.44458114,107.22,212.85,0.04,BOUND_TEST,False,False,False,1000,10169.18,10219.18,1654503793.50,1654503794,0.00
1654503796,4ca765,52.77581059,2.44283685,107.54,213.21,-0.15,BOUND_TEST,False,False,False,1000,10168.38,10218.38,1654503795.50,1654503796,0.00
1654503798,4ca765,52.77419174,2.44107033,107.26,213.69,0.08,BOUND_TEST,False,False,False,1000,10162.07,10212.07,1654503797.50,1654503798,0.00
1654503800,4ca765,52.77258519,2.43928545,107.36,213.16,-0.14,BOUND_TEST,False,False,False,1000,10162.06,10212.06,1654503799.50,1654503800,0.00
1654503802,4ca765,52.77096679,2.43752277,107.74,213.01,-0.11,BOUND_TEST,False,False,False,1000,10163.70,10213.70,1654503801.50,1654503802,0.00
1654503804,4ca765,52.76934008,2.43576171,107.65,212.95,0.14,BOUND_TEST,False,False,False,1000,10163.68,10213.68,1654503803.50,1654503804,0.00
1654503806,4ca765,52.76771344,2.43400463,107.40,212.62,0.10,BOUND_TEST,False,False,False,1000,10164.25,10214.25,1654503805.50,1654503806,0.00
1654503808,4ca765,52.76608569,2.43226817,107.33,212.61,-0.02,BOUND_TEST,False,False,False,1000,10162.83,10212.83,1654503807.50,1654503808,0.00
1654503810,4ca765,52.76445843,2.43053295,107.38,212.05,-0.06,BOUND_TEST,False,False,False,1000,10162.42,10212.42,1654503809.50,1654503810,0.00
1654503812,4ca765,52.76282015,2.42882328,107.09,211.35,0.05,BOUND_TEST,False,False,False,1000,10164.96,10214.96,1654503811.50,1654503812,0.00
1654503814,4ca765,52.76117362,2.42715179,107.22,211.23,0.00,BOUND_TEST,False,False,False,1000,10163.74,10213.74,1654503813.50,1654503814,0.00
1654503816,4ca765,52.75952295,2.42548393,106.87,210.53,-0.07,BOUND_TEST,False,False,False,1000,10162.05,10212.05,1654503815.50,1654503816,0.00
1654503818,4ca765,52.75786609,2.42385563,106.61,208.11,0.48,BOUND_TEST,False,False,False,1000,10168.45,10218.45,1654503817.50,1654503818,0.00
1654503820,4ca765,52.75617404,2.42234949,106.59,208.27,-0.14,BOUND_TEST,False,False,False,1000,10169.07,10219.07,1654503819.50,1654503820,0.00
1654503822,4ca765,52.75448462,2.42083560,106.21,208.41,-0.13,BOUND_TEST,False,False,False,1000,10168.05,10218.05,1654503821.50,1654503822,0.00
1654503824,4ca765,52.75280237,2.41931880,106.26,208.41,-0.10,BOUND_TEST,False,False,False,1000,10549.33,10599.33,1654503823.50,1654503824,0.50
1654503826,4ca765,52.75111971,2.41780164,106.27,208.80,0.04,BOUND_TEST,False,False,False,1000,10162.30,10212.30,1654503825.50,1654503826,0.00
1654503828,4ca765,52.74944357,2.41626607,106.54,209.17,0.12,BOUND_TEST,False,False,False,1000,10164.57,10214.57,1654503827.50,1654503828,0.00
1654503830,4ca765,52.74776929,2.41470834,106.85,209.44,0.15,BOUND_TEST,False,False,False,1000,10166.91,10216.91,1654503829.50,1654503830,0.00
1654503832,4ca765,52.74609422,2.41313278,106.64,209.48,0.08,BOUND_TEST,False,False,False,1000,10166.45,10216.45,1654503831.50,1654503832,0.00
1654503834,4ca765,52.74442291,2.41155820,106.43,210.11,-0.09,BOUND_TEST,False,False,False,1000,10170.51,10220.51,1654503833.50,1654503834,0.00
1654503836,4ca765,52.74276562,2.40995634,106.57,210.86,-0.13,BOUND_TEST,False,False,False,1000,10167.79,10217.79,1654503835.50,1654503836,0.00
1654503838,4ca765,52.74111848,2.40831606,106.53,210.51,-0.07,BOUND_TEST,False,False,False,1000,10165.47,10215.47,1654503837.50,1654503838,0.00
1654503840,4ca765,52.73946682,2.40669412,106.51,210.32,-0.07,BOUND_TEST,False,False,False,1000,10164.69,10214.69,1654503839.50,1654503840,0.00
1654503842,4ca765,52.73781187,2.40508114,106.71,209.85,-0.14,BOUND_TEST,False,False,False,1000,10169.55,10219.55,1654503841.50,1654503842,0.00
1654503844,4ca765,52.73614621,2.40348835,106.70,210.57,-0.03,BOUND_TEST,False,False,False,1000,10168.51,10218.51,1654503843.50,1654503844,0.00
1654503846,4ca765,52.73449265,2.40186028,107.07,210.98,0.02,BOUND_TEST,False,False,False,1000,10166.98,10216.98,1654503845.50,1654503846,0.00
1654503848,4ca765,52.73284072,2.40020754,106.64,211.17,-0.09,BOUND_TEST,False,False,False,1000,10162.29,10212.29,1654503847.50,1654503848,0.00
1654503850,4ca765,52.73119809,2.39855162,106.51,210.81,0.12,BOUND_TEST,False,False,False,1000,10167.37,10217.37,1654503849.50,1654503850,0.00
1654503852,4ca765,52.72955188,2.39691549,106.27,210.86,0.14,BOUND_TEST,False,False,False,1000,10164.07,10214.07,1654503851.50,1654503852,0.00
1654503854,4ca765,52.72790943,2.39527964,106.48,211.44,-0.07,BOUND_TEST,False,False,False,1000,10163.83,10213.83,1654503853.50,1654503854,0.00
1654503856,4ca765,52.72627359,2.39361296,106.84,211.19,-0.07,BOUND_TEST,False,False,False,1000,10163.53,10213.53,1654503855.50,1654503856,0.00
1654503858,4ca765,52.77462842,2.44195331,106.84,211.19,-0.06,BOUND_TEST,False,False,False,1000,10165.79,10215.79,1654503857.50,1654503858,0.97
1654503908,4ca765,52.68350712,2.35047010,106.77,211.69,-0.11,BOUND_TEST,False,False,False,1000,10162.00,10212.00,1654503907.50,1654503908,0.00
1654503910,4ca765,52.68187146,2.34878729,106.84,211.82,0.01,BOUND_TEST,False,False,False,1000,10162.69,10212.69,1654503909.50,1654503910,0.00
1654503912,4ca765,52.68023788,2.34709800,106.92,212.56,-0.09,BOUND_TEST,False,False,False,1000,10163.60,10213.60,1654503911.50,1654503912,0.00
1654503914,4ca765,52.67861514,2.34537086,106.75,212.34,-0.02,BOUND_TEST,False,False,False,1000,10163.19,10213.19,1654503913.50,1654503914,0.00
1654503916,4ca765,52.67699143,2.34365716,106.47,212.46,-0.51,BOUND_TEST,False,False,False,1000,10166.33,10216.33,1654503915.50,1654503916,0.00
1654503918,4ca765,52.67537477,2.34194347,106.65,213.18,-0.13,BOUND_TEST,False,False,False,1000,10163.79,10213.79,1654503917.50,1654503918,0.00
1654503920,4ca765,52.67376807,2.34019258,106.83,213.05,0.04,BOUND_TEST,False,False,False,1000,10159.60,10209.60,1654503919.50,1654503920,0.00
1654503922,4ca765,52.67215679,2.33844497,106.48,213.74,-0.11,BOUND_TEST,False,False,False,1000,10163.70,10213.70,1654503921.50,1654503922,0.00
1654503924,4ca765,52.67056362,2.33667172,106.83,213.63,-0.15,BOUND_TEST,False,False,False,1000,10158.70,10208.70,1654503923.50,1654503924,0.00
1654503926,4ca765,52.66896253,2.33489703,106.72,213.14,-0.03,BOUND_TEST,False,False,False,1000,10165.51,10215.51,1654503925.50,1654503926,0.00
1654503928,4ca765,52.66735404,2.33314678,106.66,213.47,0.14,BOUND_TEST,False,False,False,1000,10164.00,10214.00,1654503927.50,1654503928,0.00
1654503930,4ca765,52.66575292,2.33138259,106.70,213.07,0.14,BOUND_TEST,False,False,False,1000,10164.45,10214.45,1654503929.50,1654503930,0.00
1654503932,4ca765,52.66414301,2.32963547,106.81,213.62,0.13,BOUND_TEST,False,False,False,1000,10159.60,10209.60,1654503931.50,1654503932,0.00
1654503934,4ca765,52.66254199,2.32786118,107.15,214.04,-0.13,BOUND_TEST,False,False,False,1000,10160.62,10210.62,1654503933.50,1654503934,0.00
1654503936,4ca765,52.66094401,2.32606234,107.38,214.49,0.02,BOUND_TEST,False,False,False,1000,10161.80,10211.80,1654503935.50,1654503936,0.00
1654503938,4ca765,52.65935025,2.32423753,110.96,247.01,0.02,BOUND_TEST,False,False,False,1000,10162.23,10212.23,1654503937.50,1654503938,0.55
1654503940,4ca765,52.65857034,2.32117408,110.63,247.72,-0.09,BOUND_TEST,False,False,False,1000,10161.16,10211.16,1654503939.50,1654503940,0.00
1654503942,4ca765,52.65781527,2.31810251,110.77,247.56,-0.09,BOUND_TEST,False,False,False,1000,10165.14,10215.14,1654503941.50,1654503942,0.00
1654503944,4ca765,52.65705432,2.31503143,110.82,247.30,-0.09,BOUND_TEST,False,False,False,1000,10161.48,10211.48,1654503943.50,1654503944,0.00
1654503946,4ca765,52.65628457,2.31196526,110.85,247.36,0.04,BOUND_TEST,False,False,False,1000,10162.72,10212.72,1654503945.50,1654503946,0.00
1654503948,4ca765,52.65551678,2.30889712,110.82,248.09,-0.04,BOUND_TEST,False,False,False,1000,10160.94,10210.94,1654503947.50,1654503948,0.00
1654503950,4ca765,52.65477249,2.30581341,110.43,247.41,-0.03,BOUND_TEST,False,False,False,1000,10158.37,10208.37,1654503949.50,1654503950,0.00
1654503952,4ca765,52.65400867,2.30275332,110.22,246.94,-0.15,BOUND_TEST,False,False,False,1000,10165.47,10215.47,1654503951.50,1654503952,0.00
1654503954,4ca765,52.65323173,2.29971168,110.33,246.97,-0.06,BOUND_TEST,False,False,False,1000,10163.59,10213.59,1654503953.50,1654503954,0.00
1654503956,4ca765,52.65245451,2.29666433,110.51,247.14,0.04,BOUND_TEST,False,False,False,1000,10160.80,10210.80,1654503955.50,1654503956,0.00
1654503958,4ca765,52.65168189,2.29361046,110.48,247.83,0.10,BOUND_TEST,False,False,False,1000,10165.13,10215.13,1654503957.50,1654503958,0.00
1654503960,4ca765,52.65093135,2.29053998,110.87,247.62,0.13,BOUND_TEST,False,False,False,1000,10165.61,10215.61,1654503959.50,1654503960,0.00
1654503962,4ca765,52.65017160,2.28746532,110.70,247.03,-0.13,BOUND_TEST,False,False,False,1000,10160.66,10210.66,1654503961.50,1654503962,0.00
1654503964,4ca765,52.64939423,2.28440799,111.05,246.76,-0.12,BOUND_TEST,False,False,False,1000,10159.54,10209.54,1654503963.50,1654503964,0.00
1654503966,4ca765,52.64860550,2.28134640,111.40,246.79,0.96,BOUND_TEST,False,False,False,1000,10159.04,10209.04,1654503965.50,1654503966,0.00
1654503968,4ca765,52.64781552,2.27827547,111.66,246.30,0.12,BOUND_TEST,False,False,False,1000,10160.32,10210.32,1654503967.50,1654503968,0.00
1654503970,4ca765,52.64700766,2.27520846,115.08,277.56,0.10,BOUND_TEST,False,False,False,1000,10163.23,10213.23,1654503969.50,1654503970,0.55
1654503972,4ca765,52.64728015,2.27178709,114.71,277.24,0.08,BOUND_TEST,False,False,False,1000,10160.21,10210.21,1654503971.50,1654503972,0.00
1654503974,4ca765,52.64754049,2.26837314,114.83,276.97,0.01,BOUND_TEST,False,False,False,1000,10165.62,10215.62,1654503973.50,1654503974,0.00
1654503976,4ca765,52.64779139,2.26495266,115.18,277.56,0.10,BOUND_TEST,False,False,False,1000,10164.38,10214.38,1654503975.50,1654503976,0.00
1654503978,4ca765,52.64806416,2.26152586,115.56,277.57,0.12,BOUND_TEST,False,False,False,1000,10161.26,10211.26,1654503977.50,1654503978,0.00
1654503980,4ca765,52.64833821,2.25808934,115.31,278.05,-0.11,BOUND_TEST,False,False,False,1000,10166.16,10216.16,1654503979.50,1654503980,0.00
1654503982,4ca765,52.64862894,2.25466399,115.62,277.44,0.06,BOUND_TEST,False,False,False,1000,10163.61,10213.61,1654503981.50,1654503982,0.00
1654503984,4ca765,52.64889828,2.25122593,115.42,277.75,-0.13,BOUND_TEST,False,False,False,1000,10167.30,10217.30,1654503983.50,1654503984,0.00
1654503986,4ca765,52.64917848,2.24779522,115.12,277.35,0.06,BOUND_TEST,False,False,False,1000,10167.35,10217.35,1654503985.50,1654503986,0.00
1654503988,4ca765,52.64944375,2.24436961,115.47,277.84,0.08,BOUND_TEST,False,False,False,1000,10163.65,10213.65,1654503987.50,1654503988,0.00
1654503990,4ca765,52.64972741,2.24093817,115.27,277.89,0.15,BOUND_TEST,False,False,False,1000,10163.32,10213.32,1654503989.50,1654503990,0.00
1654503992,4ca765,52.65001207,2.23751269,115.12,277.68,-0.14,BOUND_TEST,False,False,False,1000,10161.55,10211.55,1654503991.50,1654503992,0.00
1654503994,4ca765,52.65028895,2.23408939,115.45,277.11,-0.00,BOUND_TEST,False,False,False,1000,10163.22,10213.22,1654503993.50,1654503994,0.00
1654503996,4ca765,52.65054610,2.23065251,115.70,277.13,-0.03,BOUND_TEST,False,False,False,1000,10159.97,10209.97,1654503995.50,1654503996,0.00
1654503998,4ca765,52.65080454,2.22720762,115.63,277.86,-0.04,BOUND_TEST,False,False,False,1000,10165.80,10215.80,1654503997.50,1654503998,0.00
1654504000,4ca765,52.65108907,2.22377059,115.98,278.21,-0.02,BOUND_TEST,False,False,False,1000,10163.01,10213.01,1654503999.50,1654504000,0.00
1654504002,4ca765,52.65138708,2.22032685,112.94,278.21,-0.02,BOUND_TEST,False,False,False,1000,10163.69,10213.69,1654504001.50,1654504002,0.45
1654504004,4ca765,52.65167723,2.21697389,112.63,278.69,-0.05,BOUND_TEST,False,False,False,1000,10167.29,10217.29,1654504003.50,1654504004,0.00
1654504006,4ca765,52.65198357,2.21363407,112.59,279.07,0.03,BOUND_TEST,False,False,False,1000,10165.67,10215.67,1654504005.50,1654504006,0.00
1654504008,4ca765,52.65230299,2.21029981,112.50,278.42,-0.14,BOUND_TEST,False,False,False,1000,10161.94,10211.94,1654504007.50,1654504008,0.00
1654504010,4ca765,52.65259937,2.20696204,112.20,278.17,0.06,BOUND_TEST,False,False,False,1000,10166.47,10216.47,1654504009.50,1654504010,0.00
1654504012,4ca765,52.65288650,2.20362922,112.23,278.55,-0.11,BOUND_TEST,False,False,False,1000,10161.87,10211.87,1654504011.50,1654504012,0.00
1654504014,4ca765,52.65318691,2.20029886,112.25,277.84,0.04,BOUND_TEST,False,False,False,1000,10162.12,10212.12,1654504013.50,1654504014,0.00
1654504016,4ca765,52.65346241,2.19696313,112.04,276.67,-0.69,BOUND_TEST,False,False,False,1000,10167.13,10217.13,1654504015.50,1654504016,0.00
1654504018,4ca765,52.65369649,2.19362581,100.00,276.67,-18.00,BOUND_TEST,False,False,False,1000,9862.29,9912.29,1654504017.50,1654504018,0.96
1654504020,4ca765,52.65390548,2.19064634,100.00,277.07,-0.15,BOUND_TEST,False,False,False,1000,10130.84,10180.84,1654504019.50,1654504020,0.00
1654504022,4ca765,52.65412689,2.18766884,100.10,277.64,-0.07,BOUND_TEST,False,False,False,1000,10130.16,10180.16,1654504021.50,1654504022,0.00
1654504024,4ca765,52.65436641,2.18469226,100.00,278.11,-0.13,BOUND_TEST,False,False,False,1000,10134.91,10184.91,1654504023.50,1654504024,0.00
1654504026,4ca765,52.65462033,2.18172097,100.00,277.58,-0.05,BOUND_TEST,False,False,False,1000,10134.92,10184.92,1654504025.50,1654504026,0.00
1654504028,4ca765,52.65485790,2.17874646,100.36,276.84,-0.06,BOUND_TEST,False,False,False,1000,10129.96,10179.96,1654504027.50,1654504028,0.00
1654504030,4ca765,52.65507313,2.17575801,100.42,276.14,-0.08,BOUND_TEST,False,False,False,1000,10131.10,10181.10,1654504029.50,1654504030,0.00
1654504032,4ca765,52.65526659,2.17276302,100.72,275.47,0.12,BOUND_TEST,False,False,False,1000,10130.12,10180.12,1654504031.50,1654504032,0.00
1654504034,4ca765,52.65543947,2.16975527,101.07,275.94,0.08,BOUND_TEST,False,False,False,1000,10130.48,10180.48,1654504033.50,1654504034,0.00
1654504036,4ca765,52.65562762,2.16673911,100.93,275.76,0.11,BOUND_TEST,False,False,False,1000,10136.28,10186.28,1654504035.50,1654504036,0.00
1654504038,4ca765,52.65580981,2.16372615,100.91,275.11,-0.04,BOUND_TEST,False,False,False,1000,10137.09,10187.09,1654504037.50,1654504038,0.00
1654504040,4ca765,52.65597154,2.16071216,100.81,274.72,-0.04,BOUND_TEST,False,False,False,1000,10134.20,10184.20,1654504039.50,1654504040,0.00
1654504042,4ca765,52.65612081,2.15769952,100.46,275.31,0.12,BOUND_TEST,False,False,False,1000,10130.54,10180.54,1654504041.50,1654504042,0.00
1654504044,4ca765,52.65628813,2.15469721,100.28,274.75,-0.06,BOUND_TEST,False,False,False,1000,10133.22,10183.22,1654504043.50,1654504044,0.00
1654504046,4ca765,52.65643756,2.15169905,100.18,274.42,0.15,BOUND_TEST,False,False,False,1000,10135.81,10185.81,1654504045.50,1654504046,0.00
1654504048,4ca765,52.65657666,2.14870265,100.18,274.42,8.88,BOUND_TEST,False,False,False,1000,10133.34,10183.34,1654504047.50,1654504048,0.50
1654504050,4ca765,52.65671577,2.14570625,100.44,274.69,0.10,BOUND_TEST,False,False,False,1000,10151.25,10201.25,1654504049.50,1654504050,0.00
1654504052,4ca765,52.65686352,2.14270452,100.48,274.63,0.02,BOUND_TEST,False,False,False,1000,10147.32,10197.32,1654504051.50,1654504052,0.00
1654504054,4ca765,52.65700957,2.13969968,100.54,274.14,0.06,BOUND_TEST,False,False,False,1000,10146.55,10196.55,1654504053.50,1654504054,0.00
1654504056,4ca765,52.65714013,2.13669255,100.55,273.42,0.00,BOUND_TEST,False,False,False,1000,10148.88,10198.88,1654504055.50,1654504056,0.00
1654504058,4ca765,52.65724798,2.13368264,100.48,273.70,-0.13,BOUND_TEST,False,False,False,1000,10147.20,10197.20,1654504057.50,1654504058,0.00
1654504060,4ca765,52.65736475,2.13067396,100.54,273.73,-0.05,BOUND_TEST,False,False,False,1000,10148.01,10198.01,1654504059.50,1654504060,0.00
1654504062,4ca765,52.65748237,2.12766437,100.37,273.48,0.08,BOUND_TEST,False,False,False,1000,10144.08,10194.08,1654504061.50,1654504062,0.00
1654504064,4ca765,52.65759199,2.12465909,100.03,273.62,-0.13,BOUND_TEST,False,False,False,1000,10145.41,10195.41,1654504063.50,1654504064,0.00
1654504066,4ca765,52.65770567,2.12166542,100.36,272.19,0.74,BOUND_TEST,False,False,False,1000,10151.06,10201.06,1654504065.50,1654504066,0.00
1654504068,4ca765,52.65777471,2.11865811,100.25,271.48,-0.11,BOUND_TEST,False,False,False,1000,10147.88,10197.88,1654504067.50,1654504068,0.00
1654504070,4ca765,52.65782139,2.11565277,100.61,271.90,0.11,BOUND_TEST,False,False,False,1000,10150.82,10200.82,1654504069.50,1654504070,0.00
1654504072,4ca765,52.65788144,2.11263728,100.41,271.75,0.14,BOUND_TEST,False,False,False,1000,10150.44,10200.44,1654504071.50,1654504072,0.00
1654504074,4ca765,52.65793667,2.10962632,100.29,271.30,-0.06,BOUND_TEST,False,False,False,1000,10145.74,10195.74,1654504073.50,1654504074,0.00
1654504076,4ca765,52.65797775,2.10661829,100.24,271.03,0.11,BOUND_TEST,False,False,False,1000,10145.85,10195.85,1654504075.50,1654504076,0.00
1654504078,4ca765,52.65801008,2.10361210,100.22,271.03,0.09,BOUND_TEST,False,False,False,1000,10527.94,10577.94,1654504077.50,1654504078,0.50
1654504080,4ca765,52.65804242,2.10060562,100.26,270.88,0.01,BOUND_TEST,False,False,False,1000,10148.73,10198.73,1654504079.50,1654504080,0.00
1654504082,4ca765,52.65807004,2.09759886,100.55,271.42,0.07,BOUND_TEST,False,False,False,1000,10145.84,10195.84,1654504081.50,1654504082,0.00
1654504084,4ca765,52.65811498,2.09458320,100.73,270.74,0.13,BOUND_TEST,False,False,False,1000,10149.30,10199.30,1654504083.50,1654504084,0.00
1654504086,4ca765,52.65813852,2.09156206,100.47,270.00,0.04,BOUND_TEST,False,False,False,1000,10149.97,10199.97,1654504085.50,1654504086,0.00
1654504088,4ca765,52.65813839,2.08854731,100.57,270.20,-0.11,BOUND_TEST,False,False,False,1000,10150.58,10200.58,1654504087.50,1654504088,0.00
1654504090,4ca765,52.65814484,2.08552906,100.84,270.66,-0.07,BOUND_TEST,False,False,False,1000,10149.05,10199.05,1654504089.50,1654504090,0.00
1654504092,4ca765,52.65816579,2.08250371,101.18,270.06,0.08,BOUND_TEST,False,False,False,1000,10152.74,10202.74,1654504091.50,1654504092,0.00
1654504094,4ca765,52.65816784,2.07946867,101.33,269.48,-0.08,BOUND_TEST,False,False,False,1000,10149.72,10199.72,1654504093.50,1654504094,0.00
1654504096,4ca765,52.65815127,2.07642769,101.52,269.63,0.01,BOUND_TEST,False,False,False,1000,10145.65,10195.65,1654504095.50,1654504096,0.00
1654504098,4ca765,52.65813936,2.07338335,101.43,269.30,0.00,BOUND_TEST,False,False,False,1000,10153.18,10203.18,1654504097.50,1654504098,0.00
1654504100,4ca765,52.65811704,2.07034190,101.70,269.48,-0.03,BOUND_TEST,False,False,False,1000,10148.53,10198.53,1654504099.50,1654504100,0.00
1654504102,4ca765,52.65810049,2.06729243,101.46,269.45,0.14,BOUND_TEST,False,False,False,1000,10147.55,10197.55,1654504101.50,1654504102,0.00
1654504104,4ca765,52.65808306,2.06425014,101.38,269.36,0.14,BOUND_TEST,False,False,False,1000,10148.14,10198.14,1654504103.50,1654504104,0.00
1654504106,4ca765,52.65806282,2.06120795,101.53,269.67,0.14,BOUND_TEST,False,False,False,1000,10151.72,10201.72,1654504105.50,1654504106,0.00
1654504108,4ca765,52.65805214,2.05816198,101.84,270.26,-0.01,BOUND_TEST,False,False,False,1000,10147.67,10197.67,1654504107.50,1654504108,0.00
1654504110,4ca765,52.65806031,2.05510760,101.71,270.25,-0.13,BOUND_TEST,False,False,False,1000,10148.54,10198.54,1654504109.50,1654504110,0.00
1654504112,4ca765,52.65806846,2.05205535,100.00,270.25,-25.00,BOUND_TEST,False,False,False,1000,11102.68,11152.68,1654504111.50,1654504112,1.00
1654504114,4ca765,52.65807647,2.04905448,100.14,270.88,-0.08,BOUND_TEST,False,False,False,1000,10110.75,10160.75,1654504113.50,1654504114,0.00
